,author,title,comment,curriculum,id,year,grade,priority
2884,Некрасов Н.А.,Элегия (Пускай нам говорит изменчивая мода),,47 ПСШ 8-10,15,1947,9,
2885,Островский А.Н.,Гроза,,47 ПСШ 8-10,15,1947,9,
2886,Островский А.Н.,Снегурочка,,47 ПСШ 8-10,15,1947,9,
2887,Островский Н.А.,Как закалялась сталь,,47 ПСШ 8-10,15,1947,10,*
2888,Писарев Д.И.,что-то,,47 ПСШ 8-10,15,1947,9,*
2889,Писарев Д.И.,Базаров,,47 ПСШ 8-10,15,1947,9,
2890,Пушкин А.С.,19 октября 1825,,47 ПСШ 8-10,15,1947,8,
2891,Пушкин А.С.,Анчар,,47 ПСШ 8-10,15,1947,8,
2892,Пушкин А.С.,Арион,,47 ПСШ 8-10,15,1947,8,
2893,Пушкин А.С.,В Сибирь,,47 ПСШ 8-10,15,1947,8,
2894,Пушкин А.С.,Вакхическая песня,,47 ПСШ 8-10,15,1947,8,
2895,Пушкин А.С.,Вновь я посетил,,47 ПСШ 8-10,15,1947,8,
2896,Пушкин А.С.,Вольность,,47 ПСШ 8-10,15,1947,8,
2897,Пушкин А.С.,Воспоминания в Царском селе,в отрывках,47 ПСШ 8-10,15,1947,8,
2898,Пушкин А.С.,Деревня,,47 ПСШ 8-10,15,1947,8,
2899,Пушкин А.С.,Дубровский,,47 ПСШ 8-10,15,1947,8,*
2900,Пушкин А.С.,Евгений Онегин,,47 ПСШ 8-10,15,1947,8,
2901,Пушкин А.С.,История села Горюхина,,47 ПСШ 8-10,15,1947,8,*
2902,Пушкин А.С.,К А.П. Керн,,47 ПСШ 8-10,15,1947,8,
2903,Пушкин А.С.,К морю,,47 ПСШ 8-10,15,1947,8,
2904,Пушкин А.С.,"К Чаадаеву (Любви, надежды, гордой славы…)",,47 ПСШ 8-10,15,1947,8,
2905,Пушкин А.С.,Капитанская дочка,,47 ПСШ 8-10,15,1947,8,*
2906,Пушкин А.С.,Клеветникам России,,47 ПСШ 8-10,15,1947,8,
2907,Пушкин А.С.,Медный всадник,,47 ПСШ 8-10,15,1947,8,
2908,Пушкин А.С.,Осень,,47 ПСШ 8-10,15,1947,8,
2909,Пушкин А.С.,Памятник,,47 ПСШ 8-10,15,1947,8,
2910,Пушкин А.С.,Пиковая дама,,47 ПСШ 8-10,15,1947,8,*
2911,Пушкин А.С.,Повести Белкина,,47 ПСШ 8-10,15,1947,8,*
2912,Пушкин А.С.,Полтава,,47 ПСШ 8-10,15,1947,8,
2913,Пушкин А.С.,Поэт,,47 ПСШ 8-10,15,1947,8,
2914,Пушкин А.С.,Поэту,,47 ПСШ 8-10,15,1947,8,
2915,Пушкин А.С.,Пророк,,47 ПСШ 8-10,15,1947,8,
2916,Пушкин А.С.,Русалка,,47 ПСШ 8-10,15,1947,8,*
2917,Пушкин А.С.,Цыганы,,47 ПСШ 8-10,15,1947,8,
2918,Пушкин А.С.,Эпиграммы,,47 ПСШ 8-10,15,1947,8,
2919,Пушкин А.С.,Эхо,,47 ПСШ 8-10,15,1947,8,
2920,Пушкин А.С.,Южные поэмы,,47 ПСШ 8-10,15,1947,8,*
2921,Пшавели Б.,что-то,,47 ПСШ 8-10,15,1947,10,*
2922,Радищев А.Н.,Путешествие из Петербурга в Москву,"главы: Любани, Спасская полесть",47 ПСШ 8-10,15,1947,8,
2923,Рылеев К.Ф.,Гражданин,,47 ПСШ 8-10,15,1947,8,
2924,Рылеев К.Ф.,Иван Сусанин,,47 ПСШ 8-10,15,1947,8,
2925,Рыльский М.Ф.,что-то,,47 ПСШ 8-10,15,1947,10,*
2926,Салтыков-Щедрин М.Е.,Господа Головлевы,,47 ПСШ 8-10,15,1947,9,
2927,Салтыков-Щедрин М.Е.,История одного города,,47 ПСШ 8-10,15,1947,9,*
2928,Салтыков-Щедрин М.Е.,Пошехонская старина,,47 ПСШ 8-10,15,1947,9,*
2929,Салтыков-Щедрин М.Е.,Сказки,,47 ПСШ 8-10,15,1947,9,*
2930,Серафимович А.С.,что-то,,47 ПСШ 8-10,15,1947,10,*
2931,Симонов К.М.,что-то,,47 ПСШ 8-10,15,1947,10,*
2932,Соболев Л.С.,что-то,,47 ПСШ 8-10,15,1947,10,*
2933,Стальский С.С.,что-то,,47 ПСШ 8-10,15,1947,10,*
2934,Сурков А.А.,что-то,,47 ПСШ 8-10,15,1947,10,*
2935,Табидзе Г.,что-то,,47 ПСШ 8-10,15,1947,10,*
2936,Твардовский А.Т.,что-то,,47 ПСШ 8-10,15,1947,10,*
2937,Тихонов Н.С.,что-то,,47 ПСШ 8-10,15,1947,10,*
2938,Толстой А.Н.,Петр I,,47 ПСШ 8-10,15,1947,10,*
2939,Толстой Л.Н.,Анна Каренина,,47 ПСШ 8-10,15,1947,9,*
2940,Толстой Л.Н.,Война и мир,,47 ПСШ 8-10,15,1947,9,
2941,Толстой Л.Н.,Воскресение,,47 ПСШ 8-10,15,1947,9,*
2942,Толстой Л.Н.,Детство. Отрочество. Юность,,47 ПСШ 8-10,15,1947,9,*
2943,Толстой Л.Н.,Казаки,,47 ПСШ 8-10,15,1947,9,*
2944,Толстой Л.Н.,Люцерн,,47 ПСШ 8-10,15,1947,9,*
2945,Толстой Л.Н.,Севастопольские рассказы,,47 ПСШ 8-10,15,1947,9,*
2946,Тургенев И.С.,Записки охотника,,47 ПСШ 8-10,15,1947,9,*
2947,Тургенев И.С.,Дворянское гнездо,,47 ПСШ 8-10,15,1947,9,*
2948,Тургенев И.С.,Накануне,,47 ПСШ 8-10,15,1947,9,*
2949,Тургенев И.С.,Отцы и дети,,47 ПСШ 8-10,15,1947,9,
2950,Тургенев И.С.,Рудин,,47 ПСШ 8-10,15,1947,9,*
2951,Тычина П.Г.,что-то,,47 ПСШ 8-10,15,1947,10,*
2952,Фет А.А.,Лирика,,47 ПСШ 8-10,15,1947,9,*
2953,Фадеев А.А.,Молодая гвардия,,47 ПСШ 8-10,15,1947,10,*
2954,Фадеев А.А.,Разгром,,47 ПСШ 8-10,15,1947,10,
2955,Франко И.,что-то,,47 ПСШ 8-10,15,1947,10,*
2956,Фонвизин Д.И.,Недоросль,,47 ПСШ 8-10,15,1947,8,
2957,Фурманов Д.А.,что-то,,47 ПСШ 8-10,15,1947,10,*
2958,Чапыгин А.П.,Степан Разин,,47 ПСШ 8-10,15,1947,10,*
2959,Чернышевский Н.Г.,Что делать?,,47 ПСШ 8-10,15,1947,9,
2960,Чехов А.П.,Вишневый сад,,47 ПСШ 8-10,15,1947,10,
2961,Чехов А.П.,Ионыч,,47 ПСШ 8-10,15,1947,10,
2962,Шевченко Т.Г.,что-то,,47 ПСШ 8-10,15,1947,10,*
2963,Шолохов М.А.,Поднятая целина,,47 ПСШ 8-10,15,1947,10,
2964,Шолохов М.А.,Тихий Дон,,47 ПСШ 8-10,15,1947,10,*
2965,Байрон Д.,Паломничество Чайльд-Гарольда,отрывки,47 ПСШ 8-10,15,1947,8,
2966,Бэкон Ф.,что-то,,47 ПСШ 8-10,15,1947,10,*
2967,Гете И.В.,Горные вершины,,47 ПСШ 8-10,15,1947,10,
2968,Гете И.В.,Лесной царь,,47 ПСШ 8-10,15,1947,10,
2969,Гете И.В.,На озере,,47 ПСШ 8-10,15,1947,10,
2970,Гете И.В.,Фауст,,47 ПСШ 8-10,15,1947,10,
2971,Мор Т.,что-то,,47 ПСШ 8-10,15,1947,10,*
2972,Шекспир У.,Гамлет,,47 ПСШ 8-10,15,1947,10,
2973,народ,Домострой,,48 ПСШ 8-10,16,1948,8,*
2974,народ,Переписка Грозного с Курбским,,48 ПСШ 8-10,16,1948,8,*
2975,народ,Повесть временных лет,,48 ПСШ 8-10,16,1948,8,*
2976,народ,Повесть о Горе-Злочастии,,48 ПСШ 8-10,16,1948,8,*
2977,народ,"Повесть о Ерше Ершовиче, сыне Щетинникове",,48 ПСШ 8-10,16,1948,8,*
2978,народ,Повесть о нашествии Батыя на Рязань,,48 ПСШ 8-10,16,1948,8,*
2979,народ,Послание старца Филофея,,48 ПСШ 8-10,16,1948,8,*
2980,народ,Слово о полку Игореве,,48 ПСШ 8-10,16,1948,8,
2981,Алигер М.И.,Зоя,,48 ПСШ 8-10,16,1948,10,*
2982,Андреев Л.Н.,что-то,,48 ПСШ 8-10,16,1948,9,*
2983,Антокольский П.Г.,Сын,,48 ПСШ 8-10,16,1948,10,*
2984,Бедный Д.,что-то,,48 ПСШ 8-10,16,1948,9,*
2985,Белинский В.Г.,Герой нашего времени,в отрывках,48 ПСШ 8-10,16,1948,8,
2986,Белинский В.Г.,О Державине,,48 ПСШ 8-10,16,1948,8,*
2987,Белинский В.Г.,Похождения Чичикова или Мертвые души,,48 ПСШ 8-10,16,1948,9,*
2988,Белинский В.Г.,Сочинения Александра Пушкина,"5,8,2009",48 ПСШ 8-10,16,1948,8,
2989,Белинский В.Г.,Стихотворения Лермонтова,,48 ПСШ 8-10,16,1948,8,
2990,Бубённов М.,Белая берёза,,48 ПСШ 8-10,16,1948,10,*
2991,Бунин И.А.,что-то,,48 ПСШ 8-10,16,1948,9,*
2992,Вершигора П.П.,Люди с чистой совестью,,48 ПСШ 8-10,16,1948,10,*
2993,Гаршин В.М.,что-то,,48 ПСШ 8-10,16,1948,9,*
2994,Герцен А.И.,Былое и думы,,48 ПСШ 8-10,16,1948,9,*
2995,Герцен А.И.,Кто виноват?,,48 ПСШ 8-10,16,1948,9,
2996,Гладков Ф.В.,Цемент,,48 ПСШ 8-10,16,1948,10,*
2997,Гоголь Н.В.,Вечера на Хуторе близ Диканьки,,48 ПСШ 8-10,16,1948,9,*
2998,Гоголь Н.В.,Выбранные места из переписки с друзьями,,48 ПСШ 8-10,16,1948,9,*
2999,Гоголь Н.В.,Мертвые души,,48 ПСШ 8-10,16,1948,9,
3000,Гоголь Н.В.,Миргород,,48 ПСШ 8-10,16,1948,9,*
3001,Гоголь Н.В.,Ревизор,,48 ПСШ 8-10,16,1948,9,*
3002,Гоголь Н.В.,Тарас Бульба,,48 ПСШ 8-10,16,1948,9,*
3003,Гоголь Н.В.,Шинель,,48 ПСШ 8-10,16,1948,9,*
3004,Гончар О.Т.,что-то,,48 ПСШ 8-10,16,1948,10,*
3005,Гончаров И.А.,"Лучше поздно, чем никогда",,48 ПСШ 8-10,16,1948,9,*
3006,Гончаров И.А.,Мильон терзаний,,48 ПСШ 8-10,16,1948,9,*
3007,Гончаров И.А.,Обломов,,48 ПСШ 8-10,16,1948,9,
3008,Гончаров И.А.,Обрыв,,48 ПСШ 8-10,16,1948,9,*
3009,Гончаров И.А.,Обыкновенная история,,48 ПСШ 8-10,16,1948,9,*
3010,Горбатов Б.Л.,Непокоренные,,48 ПСШ 8-10,16,1948,10,*
3011,Горький М.,Владимир Ильич Ленин,,48 ПСШ 8-10,16,1948,10,
3012,Горький М.,Дело Артамоновых,,48 ПСШ 8-10,16,1948,10,*
3013,Горький М.,Достигаев и другие,,48 ПСШ 8-10,16,1948,10,*
3014,Горький М.,Егор Булычев и другие,,48 ПСШ 8-10,16,1948,10,*
3015,Горький М.,Если враг не сдается - его уничтожают,,48 ПСШ 8-10,16,1948,10,
3016,Горький М.,Жизнь Клима Самгина,,48 ПСШ 8-10,16,1948,10,*
3017,Горький М.,Коновалов,,48 ПСШ 8-10,16,1948,10,*
3018,Горький М.,Мать,,48 ПСШ 8-10,16,1948,10,
3019,Горький М.,На дне,,48 ПСШ 8-10,16,1948,10,
3020,Горький М.,О культурах,,48 ПСШ 8-10,16,1948,10,
3021,Горький М.,Песня о буревестнике,,48 ПСШ 8-10,16,1948,10,*
3022,Горький М.,Песня о соколе,,48 ПСШ 8-10,16,1948,10,*
3023,Горький М.,Старуха Изергиль,,48 ПСШ 8-10,16,1948,10,
3024,Горький М.,Челкаш,,48 ПСШ 8-10,16,1948,10,*
3025,Грибоедов А.С.,Горе от ума,,48 ПСШ 8-10,16,1948,8,
3026,Гроссман В.С.,Народ бессмертен,,48 ПСШ 8-10,16,1948,10,*
3027,Державин Г.Р.,Ода к Фелице,,48 ПСШ 8-10,16,1948,8,
3028,Державин Г.Р.,Памятник,,48 ПСШ 8-10,16,1948,8,
3029,Джамбул,что-то,,48 ПСШ 8-10,16,1948,10,*
3030,Добролюбов Н.А.,Луч света в темном царстве,,48 ПСШ 8-10,16,1948,9,
3031,Добролюбов Н.А.,Что такое обломовщина?,,48 ПСШ 8-10,16,1948,9,*
3032,Достоевский Ф.М.,что-то,,48 ПСШ 8-10,16,1948,9,*
3033,Жуковский В.А.,Светлана,,48 ПСШ 8-10,16,1948,8,
3034,Исаковский М.В.,что-то,,48 ПСШ 8-10,16,1948,10,*
3035,Кантемир А.Д.,что-то,,48 ПСШ 8-10,16,1948,8,*
3036,Карамзин Н.М.,Бедная Лиза,,48 ПСШ 8-10,16,1948,8,
3037,Катаев В.П.,"Я, сын трудового народа…",,48 ПСШ 8-10,16,1948,10,*
3038,Киачели Л.,что-то,,48 ПСШ 8-10,16,1948,10,*
3039,Колас Я.,что-то,,48 ПСШ 8-10,16,1948,10,*
3040,Короленко В.Г.,что-то,,48 ПСШ 8-10,16,1948,9,*
3041,Крылов И.А.,Басни,,48 ПСШ 8-10,16,1948,8,*
3042,Купала Я.,что-то,,48 ПСШ 8-10,16,1948,10,*
3043,Куприн А.И.,что-то,,48 ПСШ 8-10,16,1948,9,*
3044,Курочкин В.С.,что-то,,48 ПСШ 8-10,16,1948,9,*
3045,Лавренев Б.А.,"За тех, кто в море",,48 ПСШ 8-10,16,1948,10,*
3046,Лебедев-Кумач В.И.,что-то,,48 ПСШ 8-10,16,1948,10,*
3047,Леонов Л.М.,Нашествие,,48 ПСШ 8-10,16,1948,10,*
3048,Лермонтов М.Ю.,Бородино,,48 ПСШ 8-10,16,1948,8,*
3049,Лермонтов М.Ю.,Выхожу один я на дорогу,,48 ПСШ 8-10,16,1948,8,
3050,Лермонтов М.Ю.,Герой нашего времени,,48 ПСШ 8-10,16,1948,8,
3051,Лермонтов М.Ю.,Демон,,48 ПСШ 8-10,16,1948,8,*
3052,Лермонтов М.Ю.,Дубовый листок оторвался от ветки родимой,,48 ПСШ 8-10,16,1948,8,
3053,Лермонтов М.Ю.,Дума,,48 ПСШ 8-10,16,1948,8,
3054,Лермонтов М.Ю.,Парус,,48 ПСШ 8-10,16,1948,8,
3055,Лермонтов М.Ю.,Поэт,,48 ПСШ 8-10,16,1948,8,
3056,Лермонтов М.Ю.,Пророк,,48 ПСШ 8-10,16,1948,8,
3057,Лермонтов М.Ю.,"Прощай, немытая Россия",,48 ПСШ 8-10,16,1948,8,
3058,Лермонтов М.Ю.,Родина,,48 ПСШ 8-10,16,1948,8,
3059,Лермонтов М.Ю.,Смерть поэта,,48 ПСШ 8-10,16,1948,8,
3060,Лесков Н.С.,что-то,,48 ПСШ 8-10,16,1948,9,*
3061,Ломоносов М.В.,Ода на день восшествия на престол императрицы Елизаветы Петровны,,48 ПСШ 8-10,16,1948,8,
3062,Майков А.Н.,что-то,,48 ПСШ 8-10,16,1948,9,*
3063,Макаренко А.С.,Педагогическая поэма,,48 ПСШ 8-10,16,1948,10,*
3064,Маяковский В.В.,Владимир Ильич Ленин,,48 ПСШ 8-10,16,1948,10,
3065,Маяковский В.В.,Во весь голос,,48 ПСШ 8-10,16,1948,10,
3066,Маяковский В.В.,Приказ по армии искусства,,48 ПСШ 8-10,16,1948,10,*
3067,Маяковский В.В.,Прозаседавшиеся,,48 ПСШ 8-10,16,1948,10,*
3068,Маяковский В.В.,Разговор с фининспектором о поэзии,,48 ПСШ 8-10,16,1948,10,
3069,Маяковский В.В.,Стихи о советском паспорте,,48 ПСШ 8-10,16,1948,10,
3070,Маяковский В.В.,Товарищу Нетте пароходу и человеку,,48 ПСШ 8-10,16,1948,10,
3071,Маяковский В.В.,Хорошо!,,48 ПСШ 8-10,16,1948,10,
3072,Надсон С.Я.,что-то,,48 ПСШ 8-10,16,1948,9,*
3073,Некрасов Н.А.,В дороге,,48 ПСШ 8-10,16,1948,9,*
3074,Некрасов Н.А.,Еду ли ночью,,48 ПСШ 8-10,16,1948,9,*
3075,Некрасов Н.А.,Железная дорога,,48 ПСШ 8-10,16,1948,9,*
3076,Некрасов Н.А.,Забытая деревня,,48 ПСШ 8-10,16,1948,9,*
3077,Некрасов Н.А.,Колыбельная песня,,48 ПСШ 8-10,16,1948,9,*
3078,Некрасов Н.А.,Кому на Руси жить хорошо,,48 ПСШ 8-10,16,1948,9,
3079,Некрасов Н.А.,О двух великих грешниках,,48 ПСШ 8-10,16,1948,9,*
3080,Некрасов Н.А.,О погоде,,48 ПСШ 8-10,16,1948,9,*
3081,Некрасов Н.А.,Орина мать солдатская,,48 ПСШ 8-10,16,1948,9,*
3082,Некрасов Н.А.,Памяти Добролюбова,,48 ПСШ 8-10,16,1948,9,
3083,Некрасов Н.А.,Песня Еремушке,,48 ПСШ 8-10,16,1948,9,*
3084,Некрасов Н.А.,Поэт и гражданин,,48 ПСШ 8-10,16,1948,9,
3085,Некрасов Н.А.,Родина,,48 ПСШ 8-10,16,1948,9,
3086,Некрасов Н.А.,Современная ода,,48 ПСШ 8-10,16,1948,9,*
3087,Некрасов Н.А.,Элегия (Пускай нам говорит изменчивая мода),,48 ПСШ 8-10,16,1948,9,
3088,Новиков-Прибой А.С.,Цусима,,48 ПСШ 8-10,16,1948,10,*
3089,Островский А.Н.,Гроза,,48 ПСШ 8-10,16,1948,9,
3090,Островский Н.А.,Как закалялась сталь,,48 ПСШ 8-10,16,1948,10,
3091,Павленко П.А.,Счастье,,48 ПСШ 8-10,16,1948,10,*
3092,Писарев Д.И.,Базаров,,48 ПСШ 8-10,16,1948,9,*
3093,Полевой Б.Н.,Повесть о настоящем человеке,,48 ПСШ 8-10,16,1948,10,*
3094,Пушкин А.С.,19 октября 1825,,48 ПСШ 8-10,16,1948,8,
3095,Пушкин А.С.,Анчар,,48 ПСШ 8-10,16,1948,8,
