,Unnamed: 0,author,title,comment,curriculum,id,year,grade,priority,1947,1948,au_48,au_47
262,319,Фет А.А.,Я пришел к тебе с приветом,,22 РЛ 2 ст,2,1922,7,*,0,0,0,1
263,320,Фонвизин Д.И.,Недоросль,,22 РЛ 2 ст,2,1922,6,,1,1,1,1
264,324,Чехов А.П.,В сумерках,,22 РЛ 2 ст,2,1922,8,,0,0,1,1
265,325,Чехов А.П.,Дядя Ваня,,22 РЛ 2 ст,2,1922,8,,0,0,1,1
266,326,Чехов А.П.,Мужики,,22 РЛ 2 ст,2,1922,8,,0,0,1,1
267,327,Чехов А.П.,Палата №6,,22 РЛ 2 ст,2,1922,8,,0,0,1,1
268,328,Чехов А.П.,Пестрые рассказы,,22 РЛ 2 ст,2,1922,8,,0,0,1,1
269,329,Чехов А.П.,Скучная история,,22 РЛ 2 ст,2,1922,8,,0,0,1,1
270,330,Чехов А.П.,Степь,,22 РЛ 2 ст,2,1922,8,,0,0,1,1
271,331,Чехов А.П.,Три сестры,,22 РЛ 2 ст,2,1922,8,,0,0,1,1
272,332,Чехов А.П.,Хмурые люди,,22 РЛ 2 ст,2,1922,8,,0,0,1,1
273,351,Бедный Д.,Бабий бунт,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
274,352,Бедный Д.,Главная улица,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
275,353,Бедный Д.,Господская тень,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
276,354,Бедный Д.,Куриный брод,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
277,355,Бедный Д.,Набат,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
278,356,Безыменский А.И.,О шапке,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
279,357,Безыменский А.И.,Партбилет 224332,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
280,358,Безыменский А.И.,"Поэтам ""Кузницы""",,32 ФЗС 5-7,3,1932,7,,0,0,0,0
281,359,Белинский В.Г.,Письмо к Гоголю,,32 ФЗС 5-7,3,1932,6,,0,0,1,1
282,360,Борисов А.,Позор тому…,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
283,361,Гидаш А.,Начал колос наливаться,"из сборника ""Венгрия ликует""",32 ФЗС 5-7,3,1932,5,,0,0,0,0
284,362,Гидаш А.,Отомстите,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
285,363,Гоголь Н.В.,Мертвые души,"т.I. главы: Манилов, Собакевич и Плюшкин",32 ФЗС 5-7,3,1932,6,,1,1,1,1
286,364,Гоголь Н.В.,Ревизор,,32 ФЗС 5-7,3,1932,6,,1,1,1,1
287,365,Гоголь Н.В.,Выбранные места из переписки с друзьями,часть Русский помещик,32 ФЗС 5-7,3,1932,6,,0,1,1,1
288,366,Гоголь Н.В.,Старосветские помещики,,32 ФЗС 5-7,3,1932,6,,0,0,1,1
289,367,Горький М.,Баку,,32 ФЗС 5-7,3,1932,7,,0,0,1,1
290,368,Горький М.,В людях,,32 ФЗС 5-7,3,1932,5,,0,0,1,1
291,369,Горький М.,Гуманистам,,32 ФЗС 5-7,3,1932,7,,0,0,1,1
292,370,Горький М.,Мать,,32 ФЗС 5-7,3,1932,7,,1,1,1,1
293,371,Горький М.,Песня о буревестнике,,32 ФЗС 5-7,3,1932,7,,1,1,1,1
294,372,Горький М.,Песня о соколе,,32 ФЗС 5-7,3,1932,7,,1,1,1,1
295,373,Горький М.,Челкаш,,32 ФЗС 5-7,3,1932,7,,0,1,1,1
296,374,Грибоедов А.С.,Горе от ума,,32 ФЗС 5-7,3,1932,6,,1,1,1,1
297,375,Добролюбов Н.А.,Луч света в темном царстве,отрывки,32 ФЗС 5-7,3,1932,6,,1,1,1,1
298,376,Додаев И.Е.,В редакции рабочей газеты,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
299,377,Жаров А.А.,На смерть Ленина,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
300,378,Замойский П.И.,Лапти,глава Бирюк,32 ФЗС 5-7,3,1932,7,,0,0,0,0
301,379,Звонак А.,Дни шагают,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
302,381,Исаковский М.В.,Колхозники,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
303,382,Исаковский М.В.,Ударная песня,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
304,383,Исаковский М.В.,Утро в колхозе,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
305,384,Крылов И.А.,Госпожа и две служанки,,32 ФЗС 5-7,3,1932,5,,0,0,1,1
306,385,Крылов И.А.,Листы и корни,,32 ФЗС 5-7,3,1932,5,,0,0,1,1
307,386,Крылов И.А.,Рыбьи пляски,,32 ФЗС 5-7,3,1932,5,,0,0,1,1
308,387,Крылов И.А.,Слон на воеводстве,,32 ФЗС 5-7,3,1932,5,,0,0,1,1
309,388,Леонов Л.М.,Саранчуки,,32 ФЗС 5-7,3,1932,7,,0,0,1,0
310,389,Лермонтов М.Ю.,На смерть поэта,,32 ФЗС 5-7,3,1932,6,,0,0,1,1
311,390,Лермонтов М.Ю.,Парус,,32 ФЗС 5-7,3,1932,6,,1,1,1,1
312,391,Лермонтов М.Ю.,Песня о купце Калашникове,,32 ФЗС 5-7,3,1932,6,,0,0,1,1
313,392,Лермонтов М.Ю.,"Прощай, немытая Россия",,32 ФЗС 5-7,3,1932,6,,0,1,1,1
314,393,Лермонтов М.Ю.,Сосна,,32 ФЗС 5-7,3,1932,6,,0,0,1,1
315,394,Либединский Ю.Н.,Неделя,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
316,395,Маяковский В.В.,Владимир Ильич Ленин,,32 ФЗС 5-7,3,1932,7,,1,1,1,1
317,396,Маяковский В.В.,Левый марш,,32 ФЗС 5-7,3,1932,7,,0,0,1,1
318,397,Маяковский В.В.,О дряни,,32 ФЗС 5-7,3,1932,7,,0,0,1,1
319,398,Неверов А.С.,Ташкент-город хлебный,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
320,399,Некрасов Н.А.,Душно,,32 ФЗС 5-7,3,1932,6,,0,0,1,1
321,400,Некрасов Н.А.,Железная дорога,,32 ФЗС 5-7,3,1932,6,,1,1,1,1
322,401,Некрасов Н.А.,Колыбельная песня,,32 ФЗС 5-7,3,1932,6,,1,1,1,1
323,402,Некрасов Н.А.,Кому на Руси жить хорошо,,32 ФЗС 5-7,3,1932,6,,1,1,1,1
324,403,Некрасов Н.А.,"Мороз,красный нос",,32 ФЗС 5-7,3,1932,5,,1,0,1,1
325,404,Некрасов Н.А.,О погоде,,32 ФЗС 5-7,3,1932,6,,0,1,1,1
326,405,Некрасов Н.А.,Орина мать солдатская,,32 ФЗС 5-7,3,1932,5,,1,1,1,1
327,406,Некрасов Н.А.,Песня о Еремушке,,32 ФЗС 5-7,3,1932,6,,0,0,1,1
328,407,Некрасов Н.А.,Плач детей,,32 ФЗС 5-7,3,1932,5,,1,0,1,1
329,408,Некрасов Н.А.,Про Якова верного,,32 ФЗС 5-7,3,1932,5,,0,0,1,1
330,409,Некрасов Н.А.,Размышления у парадного подъезда,,32 ФЗС 5-7,3,1932,6,,1,0,1,1
331,410,Некрасов Н.А.,"Эй, Иван",,32 ФЗС 5-7,3,1932,5,,0,0,1,1
332,411,Нечаев Е.,В гуте,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
333,412,Нечаев Е.,Песня невольника,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
334,413,Ольминский М.С.,Ленин о Щедрине,,32 ФЗС 5-7,3,1932,6,,0,0,0,0
335,414,Островский А.Н.,Свои люди - сочтемся,,32 ФЗС 5-7,3,1932,6,,0,0,1,1
336,415,Панферов Ф.И.,Бруски,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
337,416,Панферов Ф.И.,Бруски,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
338,417,Пермитин,Когти,в сокращении,32 ФЗС 5-7,3,1932,7,,0,0,0,0
339,418,Пушкин А.С.,Евгений Онегин,Весна,32 ФЗС 5-7,3,1932,5,,1,1,1,1
340,419,Пушкин А.С.,Деревня,,32 ФЗС 5-7,3,1932,6,,1,1,1,1
341,420,Пушкин А.С.,Дубровский,,32 ФЗС 5-7,3,1932,5,,1,1,1,1
342,421,Пушкин А.С.,Капитанская дочка,,32 ФЗС 5-7,3,1932,6,,1,1,1,1
343,422,Пушкин А.С.,Осень,,32 ФЗС 5-7,3,1932,5,,1,1,1,1
344,423,Пушкин А.С.,Песня о Стеньке Разине,,32 ФЗС 5-7,3,1932,5,,0,0,1,1
345,424,Пушкин А.С.,Послание в Сибирь,,32 ФЗС 5-7,3,1932,6,,0,0,1,1
346,425,Пушкин А.С.,Узник,,32 ФЗС 5-7,3,1932,5,,0,0,1,1
347,426,Рылеев К.Ф.,"Ах, тошно мне",,32 ФЗС 5-7,3,1932,6,,0,1,1,1
348,427,Рылеев К.Ф.,Гражданин,,32 ФЗС 5-7,3,1932,6,,1,1,1,1
349,428,Салтыков-Щедрин М.Е.,Дикий помещик,,32 ФЗС 5-7,3,1932,6,,0,0,1,1
350,429,Салтыков-Щедрин М.Е.,Карась-идеалист,,32 ФЗС 5-7,3,1932,6,,0,0,1,1
351,430,Салтыков-Щедрин М.Е.,Мавруша-Новоторка,,32 ФЗС 5-7,3,1932,6,,0,0,1,1
352,431,Серафимович А.С.,Железный поток,,32 ФЗС 5-7,3,1932,7,,0,1,1,0
353,432,Серафимович А.С.,Стрелочник,,32 ФЗС 5-7,3,1932,5,,0,0,1,0
354,433,Ставский,Разбег,Волк,32 ФЗС 5-7,3,1932,7,,0,0,0,0
355,434,Тарасевич,Догоним,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
356,435,Толстой Л.Н.,Воскресение,,32 ФЗС 5-7,3,1932,7,,1,1,1,1
357,436,Толстой Л.Н.,После бала,,32 ФЗС 5-7,3,1932,7,,0,0,1,1
358,437,Толстой Л.Н.,Утро помещика,,32 ФЗС 5-7,3,1932,7,,0,1,1,1
359,438,Тургенев И.С.,Бурмистр,,32 ФЗС 5-7,3,1932,6,,0,0,1,1
360,439,Тургенев И.С.,Два помещика,,32 ФЗС 5-7,3,1932,6,,0,0,1,1
361,440,Тургенев И.С.,Льгов,,32 ФЗС 5-7,3,1932,5,,0,0,1,1
362,441,Тургенев И.С.,Муму,,32 ФЗС 5-7,3,1932,5,,0,0,1,1
363,442,Тургенев И.С.,Хорь и Калиныч,,32 ФЗС 5-7,3,1932,6,,0,0,1,1
364,443,Успенский Г.И.,Книжка чеков,,32 ФЗС 5-7,3,1932,6,,0,0,0,0
365,444,Успенский Г.И.,Кучер Кузьма,,32 ФЗС 5-7,3,1932,6,,0,0,0,0
366,445,Успенский Г.И.,Четверть лошади,,32 ФЗС 5-7,3,1932,6,,0,0,0,0
367,446,Фадеев А.А.,Разгром,в обработке для школы,32 ФЗС 5-7,3,1932,7,,1,1,1,1
368,447,Фефер И.,Над крышами,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
369,448,Фефер И.,Поезд стал,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
370,449,Фурманов Д.А.,Красный десант,,32 ФЗС 5-7,3,1932,5,,0,0,1,0
371,450,Харик И.,Кулак,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
372,451,Шевченко Т.Г.,Завещание,,32 ФЗС 5-7,3,1932,6,,0,0,0,0
373,452,Шевченко Т.Г.,Сон,,32 ФЗС 5-7,3,1932,6,,0,0,0,0
374,453,Шкулев Ф.С.,Гимн труду,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
375,454,Шкулев Ф.С.,Гудит набат,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
376,455,Шкулев Ф.С.,Красное знамя,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
377,456,Шкулев Ф.С.,Ткач,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
378,457,Щадрин,Упала жизнь,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
379,458,Беранже П.,Гроза,,32 ФЗС 5-7,3,1932,5,,1,1,0,0
380,459,Беранже П.,Жак старый сержант,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
381,460,Беранже П.,Старый бродяга,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
382,461,Бредель В.,Машиностроительный завод,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
383,462,Вейнерт Э.,Красный Веддинг,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
384,463,Верхарн Э.,Банкир,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
385,464,Верхарн Э.,Мятеж,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
386,465,Гюго В.,Гаврош,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
387,466,Наджми К.,Курья лапка,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
388,467,Мольер Ж.Б.,Мещанин во дворянстве,,32 ФЗС 5-7,3,1932,6,,0,1,1,0
389,468,Синклер Э.,Джунгли,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
390,469,Сяо,Вата,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
391,470,Сяо,Нанкин. Род,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
392,471,Шиллер Ф.,Вильгельм Телль,,32 ФЗС 5-7,3,1932,7,,0,0,0,0
393,472,Ясенский Б.,Сын рикши,,32 ФЗС 5-7,3,1932,5,,0,0,0,0
394,474,Андреев Л.Н.,Тьма,,33 ПСШ 8-10,5,1933,10,*,0,0,0,0
395,476,Багрицкий Э.Г.,Дума про Опанаса,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
396,477,Бедный Д.,Генерал Шкуро,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
397,478,Бедный Д.,Издыхающая гадина,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
398,479,Бедный Д.,Обманутым братьям,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
399,480,Бедный Д.,"Осада, осада",,33 ПСШ 8-10,5,1933,10,,0,0,0,0
400,481,Бедный Д.,"Про землю, про волю",,33 ПСШ 8-10,5,1933,10,,0,0,0,0
401,482,Бедный Д.,У ног антантовской Европы,,33 ПСШ 8-10,5,1933,10,*,0,0,0,0
402,483,Бедный Д.,Французская булка,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
403,484,Бедный Д.,Шейдеман,,33 ПСШ 8-10,5,1933,10,*,0,0,0,0
404,485,Безыменский А.И.,Выстрел,,33 ПСШ 8-10,5,1933,10,*,0,0,0,0
405,486,Безыменский А.И.,Комсомолия,,33 ПСШ 8-10,5,1933,10,*,0,0,0,0
406,487,Безыменский А.И.,О знамени и поросенке,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
407,488,Безыменский А.И.,О шапке,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
408,489,Безыменский А.И.,Трагедийная ночь,,33 ПСШ 8-10,5,1933,10,*,0,0,0,0
409,490,Белинский В.Г.,"О ""Мертвых душах"" Гоголя",,33 ПСШ 8-10,5,1933,8,*,0,0,1,1
410,491,Белинский В.Г.,Пафос поэзии вообще,,33 ПСШ 8-10,5,1933,8,,0,0,1,1
411,492,Белинский В.Г.,"Об ""Евгении Онегине""",,33 ПСШ 8-10,5,1933,8,,0,0,1,1
412,493,Белинский В.Г.,Письмо к Гоголю,,33 ПСШ 8-10,5,1933,8,,0,0,1,1
413,494,Блок А.А.,Двенадцать,,33 ПСШ 8-10,5,1933,10,,1,0,0,1
414,495,Брюсов В.Я.,Городу,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
415,496,Брюсов В.Я.,Грядущие гунны,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
416,497,Брюсов В.Я.,К моей стране,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
417,498,Брюсов В.Я.,Отрады,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
418,499,Брюсов В.Я.,Скифы,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
419,500,Брюсов В.Я.,Товарищам интеллигентам,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
420,501,Брюсов В.Я.,Только русский,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
421,502,Булгаков М.А.,Роковые яйца,,33 ПСШ 8-10,5,1933,10,*,0,0,0,0
422,504,Воровский,Два нигилизма,отрывок Кто был Базаров?,33 ПСШ 8-10,5,1933,9,,0,0,0,0
423,507,Герцен А.И.,Кто виноват?,,33 ПСШ 8-10,5,1933,8,,0,1,1,0
424,508,Герцен А.И.,Былое и думы,Наши,33 ПСШ 8-10,5,1933,8,,0,1,1,0
425,509,Герцен А.И.,Былое и думы,Не наши,33 ПСШ 8-10,5,1933,8,,0,1,1,0
426,510,Гладков Ф.В.,Цемент,,33 ПСШ 8-10,5,1933,10,,0,1,1,0
427,511,Гладков Ф.В.,Энергия,,33 ПСШ 8-10,5,1933,10,*,0,0,1,0
428,512,Гоголь Н.В.,Мертвые души,"ч.I, II",33 ПСШ 8-10,5,1933,8,,1,1,1,1
429,513,Гоголь Н.В.,Выбранные места из переписки с друзьями,Русский помещик,33 ПСШ 8-10,5,1933,8,,0,1,1,1
430,514,Гончаров И.А.,Обломов,,33 ПСШ 8-10,5,1933,8,,1,1,1,1
431,515,Горький М.,Городок Окуров,,33 ПСШ 8-10,5,1933,10,*,0,0,1,1
432,516,Горький М.,Гуманистам,,33 ПСШ 8-10,5,1933,10,,0,0,1,1
433,517,Горький М.,Дело Артамоновых,,33 ПСШ 8-10,5,1933,10,*,1,1,1,1
434,518,Горький М.,Егор Булычев и другие,,33 ПСШ 8-10,5,1933,10,,0,1,1,1
435,519,Горький М.,Жизнь Клима Самгина,,33 ПСШ 8-10,5,1933,10,*,1,1,1,1
436,520,Горький М.,Мать,,33 ПСШ 8-10,5,1933,10,*,1,1,1,1
437,521,Горький М.,Песня о буревестнике,,33 ПСШ 8-10,5,1933,10,*,1,1,1,1
438,522,Горький М.,Песня о соколе,,33 ПСШ 8-10,5,1933,10,*,1,1,1,1
439,523,Горький М.,Рассказы о героях,,33 ПСШ 8-10,5,1933,10,,0,0,1,1
440,524,Горький М.,Челкаш,,33 ПСШ 8-10,5,1933,10,*,0,1,1,1
441,525,Горький М.,Фома Гордеев,,33 ПСШ 8-10,5,1933,10,,0,0,1,1
442,526,Грибоедов А.С.,Горе от ума,,33 ПСШ 8-10,5,1933,8,,1,1,1,1
443,528,Державин Г.Р.,Голубка,,33 ПСШ 8-10,5,1933,8,,0,0,1,1
444,529,Державин Г.Р.,Евгению,,33 ПСШ 8-10,5,1933,8,,0,0,1,1
445,530,Державин Г.Р.,Жизнь Званская,,33 ПСШ 8-10,5,1933,8,,0,0,1,1
446,531,Державин Г.Р.,Приглашение к обеду,первые строфы,33 ПСШ 8-10,5,1933,8,,0,0,1,1
447,532,Добролюбов Н.А.,Луч света в темном царстве,,33 ПСШ 8-10,5,1933,8,,1,1,1,1
448,533,Добролюбов Н.А.,Что такое обломовщина?,,33 ПСШ 8-10,5,1933,8,,1,1,1,1
449,534,Достоевский Ф.М.,Преступление и наказание,"ч.1: гл. 1, 6, 7; ч.2: гл. 2, 3; ч.3: гл. 5, 6; ч.4: гл. 5, 6; ч.5: гл. 1, 4; ч.6: гл. 2, 7",33 ПСШ 8-10,5,1933,9,,0,0,0,0
450,535,Достоевский Ф.М.,Бедные люди,,33 ПСШ 8-10,5,1933,9,,0,0,0,0
451,536,Достоевский Ф.М.,Записки из мертвого дома,,33 ПСШ 8-10,5,1933,9,,0,0,0,0
452,538,Жуковский В.А.,Певец во стане русских воинов,первые три запева,33 ПСШ 8-10,5,1933,8,,0,0,1,1
453,539,Жуковский В.А.,Светлана,,33 ПСШ 8-10,5,1933,8,,1,1,1,1
454,540,Жуковский В.А.,Теон и Эсхин,,33 ПСШ 8-10,5,1933,8,,0,0,1,1
455,541,Замойский П.И.,Левин дол,,33 ПСШ 8-10,5,1933,10,*,0,0,0,0
456,543,Замятин Е.И.,Рассказ о самом главном,,33 ПСШ 8-10,5,1933,10,*,0,0,0,0
457,545,Иванов Вс.Вяч.,Бронепоезд 14-69,,33 ПСШ 8-10,5,1933,10,,0,0,0,1
458,546,Иванов Вс.Вяч.,Тайное тайных,,33 ПСШ 8-10,5,1933,10,*,0,0,0,1
459,547,Иллеш Б.,Тисса горит,,33 ПСШ 8-10,5,1933,10,*,0,0,0,0
460,548,Иллеш Б.,Тисса горит,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
461,549,Ильенков В.П.,Ведущая ось,,33 ПСШ 8-10,5,1933,10,*,0,0,0,0
462,551,Каронин С.,Критика,,33 ПСШ 8-10,5,1933,9,*,0,0,0,0
463,552,Катаев В.П.,"Время, вперед!",,33 ПСШ 8-10,5,1933,10,,0,0,1,0
464,553,Катаев Ив.,Молоко,,33 ПСШ 8-10,5,1933,10,*,0,0,0,0
465,556,Клычков С.А.,В гостях у журавлей,,33 ПСШ 8-10,5,1933,10,*,0,0,0,0
466,558,Клюев Н.А.,Деревня,,33 ПСШ 8-10,5,1933,10,*,1,1,0,0
467,559,Короленко В.Г.,Записки моего современника,,33 ПСШ 8-10,5,1933,9,*,0,0,0,0
468,560,Короленко В.Г.,Река играет,,33 ПСШ 8-10,5,1933,9,,0,0,0,0
469,561,Короленко В.Г.,Сон Макара,,33 ПСШ 8-10,5,1933,9,,0,0,0,0
470,562,Коцюбинский М.М.,Фата Моргана,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
471,564,Кюхельбекер В.К.,Тень Рылеева,,33 ПСШ 8-10,5,1933,8,,0,0,0,0
472,565,Лермонтов М.Ю.,Бэла,,33 ПСШ 8-10,5,1933,8,,0,0,1,1
473,566,Лермонтов М.Ю.,Герой нашего времени,Княжна Мери,33 ПСШ 8-10,5,1933,8,,1,1,1,1
474,567,Либединский Ю.Н.,Неделя,,33 ПСШ 8-10,5,1933,10,*,0,0,0,0
475,568,Ляшко Н.Н.,Доменная печь,,33 ПСШ 8-10,5,1933,10,*,0,0,0,0
476,569,Маяковский В.В.,150000000,,33 ПСШ 8-10,5,1933,10,,0,0,1,1
477,570,Маяковский В.В.,Война и мир,Война объявлена,33 ПСШ 8-10,5,1933,10,,1,1,1,1
478,571,Маяковский В.В.,Левый марш,,33 ПСШ 8-10,5,1933,10,*,0,0,1,1
479,572,Маяковский В.В.,Приказ по армии искусства,,33 ПСШ 8-10,5,1933,10,,1,1,1,1
480,573,Маяковский В.В.,Сволочи,,33 ПСШ 8-10,5,1933,10,*,0,0,1,1
481,574,Маяковский В.В.,Стихи о войне,,33 ПСШ 8-10,5,1933,10,*,0,0,1,1
482,575,Микитенко Е.Н.,Дело чести,,33 ПСШ 8-10,5,1933,10,,0,0,0,0
483,577,Некрасов Н.А.,Кому на Руси жить хорошо,,33 ПСШ 8-10,5,1933,9,,1,1,1,1
484,579,Одоевский А.И.,Бал,,33 ПСШ 8-10,5,1933,8,,0,0,0,0
485,580,Островский А.Н.,Гроза,,33 ПСШ 8-10,5,1933,8,,1,1,1,1
